frame,x,y,id
1796,1427.99,1585.18,27
1796,1722.75,1630.47,23
1796,753.85,1729.69,47
1796,994.46,1731.3,39
1796,1016.88,1751.69,29
1796,761.8,2007.96,46
1797,1205.7,397.69,2
1797,1309.59,410.39,34
1797,746.35,503.61,52
1797,766.51,520.2,53
1797,1087.35,623.49,33
1797,1449.0,713.12,41
1797,721.07,740.47,3
1797,1128.59,811.73,7
1797,1526.37,816.13,54
1797,1405.97,840.96,5
1797,1026.84,848.13,8
1797,318.4,892.71,31
1797,1252.59,898.78,42
1797,999.91,960.74,12
1797,666.54,996.27,35
1797,1428.97,1019.21,48
1797,797.72,1015.78,10
1797,520.15,1105.76,19
1797,1393.24,1150.77,13
1797,851.23,1194.44,38
1797,1320.82,1191.07,15
1797,386.29,1298.37,45
1797,1289.31,1302.33,16
1797,811.66,1377.03,25
1797,647.59,1443.13,50
1797,917.96,1521.78,21
1797,1429.19,1584.4,27
1797,811.48,1583.45,51
1797,1723.06,1631.0,23
1797,995.19,1731.15,39
1797,753.29,1730.03,47
1797,1017.09,1752.0,29
1797,762.74,2008.55,46
1798,1205.63,397.64,2
1798,1309.04,410.04,34
1798,746.11,503.81,52
1798,766.9,520.46,53
1798,1087.4,623.03,33
1798,1449.18,713.07,41
1798,720.66,740.22,3
1798,1129.28,812.0,7
1798,1526.29,816.1,54
1798,1406.08,840.64,5
1798,1026.73,848.36,8
1798,319.06,892.99,31
1798,1252.18,898.68,42
1798,999.83,960.89,12
1798,666.91,996.74,35
1798,797.8,1015.71,10
1798,1429.32,1019.32,48
1798,520.33,1105.79,19
1798,1393.1,1151.18,13
1798,1321.15,1191.1,15
1798,851.53,1193.98,38
1798,386.61,1298.54,45
1798,1289.67,1301.81,16
1798,811.88,1376.89,25
1798,646.79,1443.38,50
1798,917.93,1522.03,21
1798,810.16,1583.33,51
1798,1428.59,1584.96,27
1798,1723.03,1631.15,23
1798,994.21,1730.98,39
1798,754.02,1730.2,47
1798,1017.57,1752.12,29
1798,762.64,2008.3,46
1799,1205.7,397.89,2
1799,1309.09,409.64,34
1799,745.82,503.7,52
1799,766.31,520.57,53
1799,1087.09,623.1,33
1799,1448.83,713.33,41
1799,720.92,740.41,3
1799,1129.62,812.08,7
1799,1525.76,815.63,54
1799,1405.22,840.79,5
1799,1026.09,849.12,8
1799,318.74,893.14,31
1799,1250.97,899.38,42
1799,999.72,961.18,12
1799,666.3,996.45,35
1799,797.88,1015.86,10
1799,1429.21,1018.82,48
1799,520.37,1105.41,19
1799,1392.2,1150.67,13
1799,1320.56,1190.92,15
1799,851.28,1193.98,38
1799,386.7,1298.14,45
1799,1289.54,1301.91,16
1799,811.77,1376.74,25
1799,646.29,1443.65,50
1799,916.19,1522.78,21
1799,808.96,1583.04,51
1799,1428.73,1584.9,27
1799,1723.16,1631.18,23
1799,994.65,1730.94,39
1799,753.97,1729.74,47
1799,1017.48,1752.0,29
1799,762.32,2008.26,46
1800,1205.33,397.39,2
1800,1309.39,410.31,34
1800,745.48,504.22,52
1800,766.19,520.62,53
1800,1087.79,623.16,33
1800,1449.14,713.41,41
1800,721.67,740.45,3
1800,1129.88,812.05,7
1800,1525.5,815.74,54
1800,1406.6,840.49,5
1800,1026.0,850.0,8
1800,319.02,892.98,31
1800,1249.13,899.71,42
1800,999.78,960.91,12
1800,666.66,996.31,35
1800,798.18,1015.92,10
1800,1429.15,1019.09,48
1800,520.26,1105.84,19
1800,1392.49,1151.01,13
1800,1320.74,1190.57,15
1800,852.09,1193.46,38
1800,386.01,1298.88,45
1800,1289.9,1301.93,16
1800,811.67,1377.06,25
1800,646.32,1443.71,50
1800,915.19,1523.43,21
1800,808.71,1582.91,51
1800,1429.29,1585.0,27
1800,1723.29,1631.07,23
1800,994.34,1730.8,39
1800,753.76,1729.99,47
1800,1017.59,1751.94,29
1800,763.9,2008.46,46
1801,1205.76,397.96,2
1801,1309.81,410.35,34
1801,744.8,504.6,52
1801,766.41,520.17,53
1801,1087.23,622.74,33
1801,1449.08,713.26,41
1801,721.97,740.27,3
1801,1524.87,815.01,54
1801,1130.15,812.11,7
1801,1406.86,839.85,5
1801,1025.69,850.33,8
1801,318.61,892.95,31
1801,1246.87,900.09,42
1801,1000.27,960.89,12
1801,666.72,996.25,35
1801,1429.0,1019.11,48
1801,797.87,1015.59,10
1801,520.32,1105.56,19
1801,1392.27,1151.03,13
1801,1320.65,1190.93,15
1801,851.82,1193.19,38
1801,386.01,1298.54,45
1801,1289.13,1302.03,16
1801,811.71,1376.7,25
1801,646.09,1443.69,50
1801,914.09,1523.9,21
1801,807.93,1582.8,51
1801,1429.43,1584.58,27
1801,1722.99,1631.96,23
1801,994.45,1730.72,39
1801,753.64,1729.86,47
1801,1017.86,1751.85,29
1801,763.52,2008.11,46
1802,1205.6,397.52,2
1802,1309.63,410.2,34
1802,745.31,504.32,52
1802,765.61,520.66,53
1802,1087.36,622.53,33
1802,1449.02,712.73,41
1802,721.63,740.66,3
1802,1524.71,814.55,54
1802,1129.35,811.9,7
1802,1407.91,839.43,5
1802,1025.6,850.53,8
1802,318.21,892.69,31
1802,1245.13,900.76,42
1802,999.07,960.86,12
1802,666.77,996.42,35
1802,798.05,1015.61,10
1802,1428.79,1019.36,48
1802,520.18,1105.34,19
1802,1392.37,1150.87,13
1802,1320.7,1190.85,15
1802,851.66,1193.26,38
1802,386.32,1297.91,45
1802,1289.16,1302.61,16
1802,811.53,1377.13,25
1802,645.83,1443.84,50
1802,913.16,1523.7,21
1802,807.22,1582.32,51
1802,1429.53,1584.48,27
1802,1722.8,1631.67,23
1802,994.7,1730.91,39
1802,753.96,1729.54,47
1802,1016.75,1751.7,29
1802,763.66,2008.12,46
1803,1205.6,397.65,2
1803,1309.42,410.46,34
1803,744.36,504.94,52
1803,765.45,520.78,53
1803,1087.38,622.97,33
1803,1449.16,713.56,41
1803,722.47,740.36,3
1803,1524.98,815.15,54
1803,1129.53,811.85,7
1803,1408.33,839.17,5
1803,1025.68,850.67,8
1803,318.34,892.71,31
1803,1243.81,901.59,42
1803,999.22,960.71,12
1803,667.65,997.2,35
1803,1428.78,1019.34,48
1803,798.63,1015.94,10
1803,520.26,1105.87,19
1803,1391.62,1150.79,13
1803,1320.41,1190.66,15
1803,851.45,1193.58,38
1803,386.57,1298.15,45
1803,1289.87,1302.25,16
1803,811.66,1376.82,25
1803,645.02,1443.83,50
1803,912.47,1524.56,21
1803,806.23,1582.55,51
1803,1429.67,1584.59,27
1803,1723.0,1631.73,23
1803,753.96,1729.68,47
1803,994.85,1731.05,39
1803,1017.4,1751.94,29
1803,764.26,2008.44,46
1804,1205.15,397.07,2
1804,1309.77,410.5,34
1804,744.31,505.26,52
1804,765.2,521.12,53
1804,1087.12,622.91,33
1804,1448.95,713.19,41
1804,722.37,740.36,3
1804,1524.23,813.98,54
1804,1129.67,811.98,7
1804,1408.66,838.95,5
1804,1025.49,849.95,8
1804,317.28,892.0,31
1804,1242.65,902.68,42
1804,998.55,960.81,12
1804,667.65,997.16,35
1804,799.48,1016.12,10
1804,1427.98,1020.26,48
1804,520.31,1105.58,19
1804,1392.08,1150.79,13
1804,1320.32,1190.28,15
1804,852.26,1192.36,38
1804,386.46,1298.24,45
1804,1289.52,1301.83,16
1804,811.52,1376.45,25
1804,645.08,1444.12,50
1804,911.97,1524.72,21
1804,804.75,1582.11,51
1804,1429.68,1584.4,27
1804,1722.69,1632.47,23
1804,994.35,1730.68,39
1804,753.67,1730.05,47
1804,1018.19,1751.81,29
1804,764.46,2008.49,46
1805,1205.4,397.01,2
1805,1309.41,409.8,34
1805,743.18,505.83,52
1805,764.89,521.09,53
1805,1087.35,622.75,33
1805,1448.87,713.25,41
1805,722.89,740.39,3
1805,1129.74,812.02,7
1805,1523.93,813.76,54
1805,1409.12,838.46,5
1805,1025.67,850.23,8
1805,317.81,892.48,31
1805,1241.38,903.08,42
1805,998.23,961.06,12
1805,667.76,997.1,35
1805,799.01,1016.04,10
1805,1427.81,1020.26,48
1805,519.94,1106.13,19
1805,1392.36,1150.88,13
1805,1319.54,1189.7,15
1805,851.95,1192.72,38
1805,386.25,1298.13,45
1805,1288.62,1302.42,16
1805,811.81,1375.85,25
1805,644.19,1444.5,50
1805,911.51,1524.8,21
1805,804.67,1582.12,51
1805,1429.49,1584.83,27
1805,1722.54,1632.96,23
1805,994.24,1730.49,39
1805,752.46,1730.34,47
1805,1018.22,1752.02,29
1805,765.09,2008.52,46
1806,1205.5,397.35,2
1806,1309.75,410.46,34
1806,742.52,506.67,52
1806,764.98,521.12,53
1806,1087.32,622.93,33
1806,1449.12,713.16,41
1806,723.13,740.4,3
1806,1524.18,813.86,54
1806,1129.16,812.08,7
1806,1409.41,838.34,5
1806,1025.64,850.59,8
1806,317.85,892.56,31
1806,1241.86,903.41,42
1806,998.26,960.68,12
1806,667.94,997.42,35
1806,800.1,1016.37,10
1806,1427.39,1020.92,48
1806,520.18,1105.63,19
1806,1392.03,1151.02,13
1806,1319.7,1189.73,15
1806,852.27,1192.12,38
1806,386.38,1298.6,45
1806,1288.84,1302.11,16
1806,811.75,1376.98,25
1806,643.96,1444.74,50
1806,911.63,1524.85,21
1806,1429.73,1584.02,27
1806,803.91,1582.05,51
1806,1722.68,1633.03,23
1806,993.95,1730.69,39
1806,752.88,1730.22,47
1806,1018.74,1752.12,29
1806,765.2,2008.07,46
1807,1204.86,396.85,2
1807,1310.17,410.71,34
1807,741.72,506.84,52
1807,764.52,521.17,53
1807,1087.29,623.0,33
1807,1449.42,713.36,41
1807,723.88,740.56,3
1807,1523.77,813.52,54
1807,1129.58,812.09,7
1807,1409.4,838.14,5
1807,1025.77,850.32,8
1807,317.78,892.24,31
1807,1242.6,902.5,42
1807,998.49,961.02,12
1807,667.94,997.15,35
1807,799.85,1016.38,10
1807,1426.43,1021.69,48
1807,520.31,1105.24,19
1807,1392.21,1150.73,13
1807,1319.32,1189.05,15
1807,852.29,1192.63,38
1807,386.44,1298.32,45
1807,1288.61,1302.27,16
1807,811.57,1376.92,25
1807,644.18,1444.57,50
1807,911.73,1524.59,21
1807,803.35,1581.89,51
1807,1429.59,1584.93,27
1807,1723.12,1633.09,23
1807,994.28,1730.75,39
1807,752.53,1730.35,47
1807,1018.73,1752.04,29
1807,765.98,2008.28,46
1808,1204.76,396.69,2
1808,1309.81,410.76,34
1808,740.77,507.69,52
1808,764.76,521.11,53
1808,1087.6,622.05,33
1808,1448.93,713.36,41
1808,723.12,740.36,3
1808,1522.66,812.67,54
1808,1130.08,812.33,7
1808,1409.24,838.28,5
1808,1025.75,850.36,8
1808,317.94,892.35,31
1808,1241.93,902.85,42
1808,998.12,961.1,12
1808,667.35,997.13,35
1808,799.61,1016.43,10
1808,1426.52,1021.32,48
1808,520.47,1105.55,19
1808,1391.57,1150.6,13
1808,1319.3,1189.07,15
1808,851.97,1192.41,38
1808,386.53,1298.09,45
1808,1288.68,1301.79,16
1808,811.57,1376.33,25
1808,643.02,1445.47,50
1808,911.58,1524.96,21
1808,803.91,1581.98,51
1808,1429.73,1584.71,27
1808,1722.38,1634.36,23
1808,994.29,1730.59,39
1808,752.44,1730.08,47
1808,1018.64,1752.06,29
1808,765.81,2008.34,46
1809,1204.78,396.93,2
1809,1310.1,410.96,34
1809,740.19,507.91,52
1809,765.01,521.14,53
1809,1087.58,622.29,33
1809,1449.13,713.93,41
1809,723.6,740.52,3
1809,1522.85,812.38,54
1809,1129.78,812.04,7
1809,1408.93,838.79,5
1809,1026.2,849.85,8
1809,317.86,892.43,31
1809,1242.76,902.51,42
1809,998.23,960.97,12
1809,667.68,997.07,35
1809,800.58,1016.42,10
1809,1426.42,1021.71,48
1809,520.33,1105.38,19
1809,1392.3,1151.09,13
1809,1319.48,1189.41,15
1809,852.16,1191.94,38
1809,386.39,1298.56,45
1809,1289.73,1301.95,16
1809,811.81,1376.64,25
1809,643.37,1445.51,50
1809,912.25,1524.76,21
1809,803.61,1582.08,51
1809,1429.76,1584.45,27
1809,1722.92,1633.8,23
1809,994.24,1730.44,39
1809,753.06,1730.27,47
1809,1018.64,1752.27,29
1809,765.52,2008.4,46
1810,1204.79,396.7,2
1810,1309.86,410.88,34
1810,739.93,508.35,52
1810,764.77,521.04,53
1810,1087.17,622.1,33
1810,1449.01,713.07,41
1810,723.85,740.34,3
1810,1522.33,812.16,54
1810,1129.61,812.12,7
1810,1408.32,838.77,5
1810,1025.68,850.32,8
1810,317.67,892.32,31
1810,1243.18,901.87,42
1810,997.21,960.6,12
1810,667.86,997.27,35
1810,799.84,1016.34,10
1810,1425.93,1021.76,48
1810,520.45,1105.19,19
1810,1391.71,1150.61,13
1810,1319.17,1188.84,15
1810,852.04,1192.16,38
1810,386.51,1297.95,45
1810,1289.18,1302.36,16
1810,811.68,1376.4,25
1810,642.95,1445.43,50
1810,912.59,1524.14,21
1810,803.23,1581.8,51
1810,1429.55,1584.59,27
1810,1722.55,1634.65,23
1810,994.06,1730.67,39
1810,752.61,1730.42,47
1810,1018.71,1752.13,29
1810,765.55,2008.63,46
1811,1204.58,396.46,2
1811,1310.3,410.71,34
1811,739.47,508.8,52
1811,765.19,520.98,53
1811,1087.53,621.49,33
1811,1448.94,713.39,41
1811,723.88,740.5,3
1811,1521.53,811.12,54
1811,1129.8,812.21,7
1811,1408.1,839.12,5
1811,1025.65,850.4,8
1811,318.17,892.25,31
1811,1244.01,901.19,42
1811,997.09,960.95,12
1811,667.89,997.36,35
1811,799.77,1016.28,10
1811,1425.66,1021.94,48
1811,520.31,1105.79,19
1811,1391.77,1150.75,13
1811,1319.28,1188.67,15
1811,852.14,1192.51,38
1811,386.28,1298.38,45
1811,1289.35,1301.91,16
1811,811.75,1376.22,25
1811,642.71,1445.59,50
1811,914.33,1523.59,21
1811,802.33,1581.85,51
1811,1429.37,1584.88,27
1811,1722.77,1635.21,23
1811,751.95,1730.46,47
1811,994.38,1730.81,39
1811,1018.41,1752.08,29
1811,765.99,2008.5,46
1812,1204.07,395.97,2
1812,1310.48,411.14,34
1812,738.71,509.23,52
1812,764.71,521.3,53
1812,1087.63,622.07,33
1812,1449.35,713.27,41
1812,723.86,740.53,3
1812,1520.97,811.06,54
1812,1130.28,812.2,7
1812,1407.89,839.18,5
1812,1025.8,850.69,8
1812,317.63,892.32,31
1812,1244.24,901.1,42
1812,996.28,960.86,12
1812,667.95,997.56,35
1812,800.58,1016.49,10
1812,1425.86,1022.0,48
1812,520.4,1105.21,19
1812,1391.91,1150.76,13
1812,1319.26,1189.11,15
1812,852.44,1192.42,38
1812,386.54,1298.03,45
1812,1289.41,1302.41,16
1812,811.58,1377.23,25
1812,643.37,1445.43,50
1812,915.57,1523.14,21
1812,802.02,1581.78,51
1812,1429.82,1584.69,27
1812,1722.74,1635.53,23
1812,994.3,1730.47,39
1812,751.74,1730.79,47
1812,1018.81,1752.12,29
1812,765.84,2008.44,46
1813,1204.19,395.95,2
1813,1310.4,411.04,34
1813,737.63,510.25,52
1813,764.5,521.7,53
1813,1087.49,622.56,33
1813,1449.25,713.53,41
1813,723.73,740.72,3
1813,1519.9,809.9,54
1813,1129.62,812.04,7
1813,1407.98,839.19,5
1813,1025.62,851.14,8
1813,318.25,892.72,31
1813,1244.89,900.48,42
1813,995.69,960.81,12
1813,668.29,997.52,35
1813,800.84,1016.67,10
1813,1426.12,1021.9,48
1813,520.04,1105.42,19
1813,1391.73,1150.82,13
1813,1319.58,1189.79,15
1813,852.16,1192.56,38
1813,386.84,1298.05,45
1813,1288.61,1302.49,16
1813,812.0,1376.46,25
1813,643.05,1445.5,50
1813,917.27,1522.22,21
1813,802.71,1581.92,51
1813,1429.71,1584.48,27
1813,1722.71,1635.65,23
1813,993.65,1730.17,39
1813,751.29,1731.12,47
1813,1018.78,1752.13,29
1813,767.21,2008.76,46
1814,1203.87,395.59,2
1814,1310.53,410.81,34
1814,737.79,510.27,52
1814,764.78,521.22,53
1814,1087.78,622.32,33
1814,1448.78,712.74,41
1814,724.11,740.38,3
1814,1518.93,809.51,54
1814,1130.19,812.29,7
1814,1407.26,839.14,5
1814,1025.61,851.07,8
1814,317.84,892.61,31
1814,1244.2,901.0,42
1814,995.97,960.78,12
1814,667.66,997.28,35
1814,800.62,1016.64,10
1814,1426.16,1022.08,48
1814,519.89,1105.79,19
1814,1391.34,1150.69,13
1814,1319.31,1189.08,15
1814,851.98,1192.81,38
1814,386.15,1298.61,45
1814,1288.78,1302.29,16
1814,811.54,1376.07,25
1814,642.78,1445.67,50
1814,918.69,1521.29,21
1814,801.75,1581.59,51
1814,1429.9,1584.41,27
1814,1723.14,1634.91,23
1814,993.79,1729.93,39
1814,751.31,1731.29,47
1814,1019.27,1752.3,29
1814,767.69,2008.75,46
1815,1203.91,396.02,2
1815,1310.11,410.88,34
1815,737.38,510.64,52
1815,764.03,521.88,53
1815,1087.27,622.16,33
1815,1449.01,713.46,41
1815,724.68,740.13,3
1815,1518.62,809.36,54
1815,1129.88,811.95,7
1815,1407.11,839.1,5
1815,1025.69,850.43,8
1815,318.09,892.45,31
1815,1244.25,901.02,42
1815,996.16,961.06,12
1815,667.79,997.08,35
1815,800.9,1016.56,10
1815,1425.67,1022.12,48
1815,520.28,1105.51,19
1815,1391.9,1150.73,13
1815,1319.33,1189.06,15
1815,852.1,1192.56,38
1815,386.58,1298.19,45
1815,1287.93,1302.51,16
1815,811.58,1375.99,25
1815,643.15,1445.73,50
1815,920.55,1520.33,21
1815,801.27,1581.6,51
1815,1429.84,1584.52,27
1815,1722.8,1635.5,23
1815,993.51,1730.07,39
1815,751.5,1731.44,47
1815,1018.93,1752.39,29
1815,768.34,2008.83,46
1816,1203.54,394.99,2
1816,1310.44,410.95,34
1816,736.49,511.65,52
1816,764.65,521.33,53
1816,1087.87,622.05,33
1816,1449.04,713.35,41
1816,724.7,740.21,3
1816,1518.39,809.0,54
1816,1130.28,812.25,7
1816,1406.74,839.45,5
1816,1025.67,850.81,8
1816,317.87,892.42,31
1816,1244.5,900.24,42
1816,995.97,960.74,12
1816,668.18,997.2,35
1816,801.52,1016.36,10
1816,1425.69,1022.13,48
1816,520.38,1104.81,19
1816,1391.83,1150.46,13
1816,1319.91,1189.33,15
1816,851.93,1193.0,38
1816,386.54,1298.39,45
1816,1288.17,1302.22,16
1816,811.83,1375.92,25
1816,642.66,1445.95,50
1816,921.41,1520.09,21
1816,801.05,1581.4,51
1816,1430.0,1584.19,27
1816,1722.97,1634.95,23
1816,993.18,1729.79,39
1816,751.08,1731.43,47
1816,1018.77,1752.09,29
1816,769.02,2008.82,46
1817,1203.75,395.54,2
1817,1310.39,411.15,34
1817,735.75,511.95,52
1817,764.64,521.29,53
1817,1087.33,622.18,33
1817,1448.79,713.4,41
1817,724.28,740.51,3
1817,1517.75,808.38,54
1817,1129.25,811.87,7
1817,1406.36,839.23,5
1817,1025.64,850.6,8
1817,317.47,892.05,31
1817,1243.75,901.05,42
1817,995.8,960.81,12
1817,669.01,998.14,35
1817,801.7,1016.51,10
1817,1425.36,1022.07,48
1817,520.23,1105.3,19
1817,1392.23,1150.92,13
1817,1319.93,1189.89,15
1817,851.83,1192.48,38
1817,386.4,1298.32,45
1817,1287.0,1302.85,16
1817,811.82,1375.89,25
1817,642.72,1445.73,50
1817,921.17,1519.92,21
1817,801.26,1581.64,51
1817,1429.95,1584.63,27
1817,1722.6,1634.84,23
1817,993.46,1730.12,39
1817,750.69,1731.24,47
1817,1018.93,1751.79,29
1817,769.97,2008.7,46
1818,800.28,335.15,55
1818,1203.57,395.35,2
1818,1310.58,411.22,34
1818,735.83,512.19,52
1818,763.99,521.54,53
1818,1087.36,621.93,33
1818,1448.99,713.24,41
1818,724.57,740.4,3
1818,1517.6,808.15,54
1818,1129.75,812.13,7
1818,1406.39,838.77,5
1818,1025.67,850.83,8
1818,317.56,892.28,31
1818,1243.91,901.05,42
1818,996.16,960.65,12
1818,668.8,997.75,35
1818,801.39,1016.65,10
1818,1425.23,1022.39,48
1818,520.4,1105.55,19
1818,1391.78,1150.66,13
1818,1319.68,1189.69,15
1818,852.25,1192.62,38
1818,385.82,1298.37,45
1818,1287.08,1302.65,16
1818,812.02,1376.46,25
1818,643.07,1445.73,50
1818,921.38,1520.31,21
1818,801.36,1581.51,51
1818,1429.7,1584.33,27
1818,1722.63,1635.82,23
1818,993.63,1729.96,39
1818,751.19,1731.53,47
1818,1019.12,1751.98,29
1818,769.62,2008.68,46
1819,799.98,334.8,55
1819,1203.44,395.04,2
1819,1310.36,411.06,34
1819,735.63,512.36,52
1819,763.34,522.08,53
1819,1087.8,621.95,33
1819,1449.01,713.17,41
1819,724.24,740.39,3
1819,1516.65,807.63,54
1819,1129.5,812.02,7
1819,1406.75,839.0,5
1819,1025.41,851.29,8
1819,317.44,892.07,31
1819,1243.81,901.3,42
1819,995.53,960.7,12
1819,669.65,998.13,35
1819,801.86,1016.98,10
1819,1425.16,1022.83,48
1819,520.11,1106.11,19
1819,1391.92,1150.62,13
1819,1319.69,1189.79,15
1819,852.04,1192.47,38
1819,386.77,1298.05,45
1819,1286.86,1302.66,16
1819,811.7,1376.05,25
1819,642.51,1445.57,50
1819,920.62,1520.64,21
1819,801.7,1581.7,51
1819,1430.86,1584.3,27
1819,1722.5,1636.26,23
1819,993.55,1729.93,39
1819,750.93,1731.5,47
1819,1019.06,1752.18,29
1819,770.03,2008.78,46
1820,799.92,334.85,55
1820,1203.51,394.79,2
1820,1310.6,411.23,34
1820,734.88,513.32,52
1820,762.6,521.97,53
1820,1087.48,621.67,33
1820,1448.86,713.07,41
1820,725.26,740.59,3
1820,1516.51,807.25,54
1820,1129.27,812.09,7
1820,1407.02,839.23,5
1820,1025.45,851.58,8
1820,316.89,891.79,31
1820,1243.73,901.32,42
1820,996.15,961.01,12
1820,669.37,998.28,35
1820,801.59,1016.89,10
1820,1423.99,1023.43,48
1820,520.41,1105.64,19
1820,1391.49,1150.73,13
1820,1320.28,1190.54,15
1820,852.29,1192.49,38
1820,386.3,1298.45,45
1820,1286.88,1302.91,16
1820,811.62,1376.3,25
1820,642.62,1445.68,50
1820,919.67,1521.2,21
1820,801.99,1581.72,51
1820,1431.47,1584.09,27
1820,1722.51,1636.22,23
1820,993.36,1729.72,39
1820,750.14,1731.35,47
1820,1018.61,1751.99,29
1820,769.73,2008.98,46
1821,800.34,334.97,55
1821,1203.62,395.73,2
1821,1310.17,410.77,34
1821,734.48,513.85,52
1821,762.42,522.67,53
1821,1087.6,621.64,33
1821,1448.97,713.0,41
1821,725.51,740.56,3
1821,1516.08,807.28,54
1821,1129.49,812.2,7
1821,1406.33,838.63,5
1821,1025.43,851.78,8
